Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,37ecbplus2_3,IDN\IDN-I,0,other assistance teams,AnZhu,06-05-20 16:31,,,22,0.92,5,5
●,37ecbplus2_3,IDN\IDN-I,0,Rescuers,AnZhu,06-05-20 16:31,,,8,0.33,5,5
●,37ecbplus2_3,IDN,0,the air force,AnZhu,06-05-20 16:31,,,13,0.54,5,5
●,37ecbplus2_3,IDN\IDN-Misc,0,people who may be trapped under the rubble,AnZhu,06-05-20 16:32,,,42,1.75,5,5
●,37ecbplus2_3,IDN\Saleh,0,"Rusli M. Saleh, the deputy district chief of Bener Meriah",AnZhu,06-05-20 19:29,,,57,2.37,5,5
●,37ecbplus2_3,Earthquake,0,the quake,AnZhu,06-05-20 19:28,,,9,0.37,5,5
●,37ecbplus2_3,IDN\Nugroho,0,Nugroho,AnZhu,06-05-20 19:29,,,7,0.29,5,5
●,37ecbplus2_3,IDN\IDN-Misc,0,at least 25 of the injured in his district,AnZhu,06-05-20 19:30,,,42,1.75,5,5
●,37ecbplus2_3,Earthquake,0,the quake,AnZhu,06-05-20 19:30,,,9,0.37,6,6
●,37ecbplus2_3,IDN\IDN-Misc,0,villagers,AnZhu,06-05-20 19:30,,,9,0.37,6,6
●,37ecbplus2_3,Quake consequences,0,many houses were damaged,AnZhu,06-05-20 19:30,,,24,1,6,6
●,37ecbplus2_3,Quake consequences,0,their roofs fell onto some people,AnZhu,06-05-20 19:30,,,33,1.37,6,6
●,37ecbplus2_3,IDN\IDN-Misc\Elianita,0,"Bensu Elianita, a 22-year-old resident of Bukit Sama village in Central Aceh district",AnZhu,06-05-20 19:31,,,85,3.54,6,6
●,37ecbplus2_3,Earthquake,0,the quake,AnZhu,06-05-20 19:31,,,9,0.37,6,6
●,37ecbplus2_3,IDN\IDN-Misc\Victims,0,Many people,AnZhu,06-05-20 19:31,,,11,0.46,6,6
●,37ecbplus2_3,Quake consequences,0,Many people were injured,AnZhu,06-05-20 19:31,,,24,1,6,6
●,37ecbplus2_3,Earthquake,0,The quake,AnZhu,06-05-20 19:31,,,9,0.37,7,7
●,37ecbplus2_3,IDN\IDN-I,0,officials,AnZhu,06-05-20 19:32,,,9,0.37,7,7
●,37ecbplus2_3,IDN\IDN-I,0,security officers,AnZhu,06-05-20 19:32,,,17,0.71,7,7
●,37ecbplus2_6,Aceh,0,Indonesia Aceh,AnZhu,06-05-20 19:43,,,14,0.82,1,1
●,37ecbplus2_6,Earthquake,0,deadly earthquake,AnZhu,06-05-20 19:44,,,17,1,1,1
●,37ecbplus2_6,Earthquake,0,a 6.1 magnitude earthquake,AnZhu,06-05-20 19:44,,,26,1.53,2,2
●,37ecbplus2_6,Aceh,0,Indonesia's Aceh province,AnZhu,06-05-20 19:44,,,25,1.47,2,2
●,37ecbplus2_6,Quake consequences,0,flattening houses,AnZhu,06-05-20 19:44,,,17,1,2,2
●,37ecbplus2_6,Quake consequences,0,causing landslides,AnZhu,06-05-20 19:44,,,18,1.06,2,2
●,37ecbplus2_6,IDN\IDN-I,0,Officials,AnZhu,06-05-20 19:44,,,9,0.53,3,3
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,at least 24 people,AnZhu,06-05-20 19:44,,,18,1.06,3,3
●,37ecbplus2_6,Quake consequences,0,at least 24 people were killed,AnZhu,06-05-20 19:44,,,30,1.76,3,3
●,37ecbplus2_6,Quake consequences,0,more than 200 injured,AnZhu,06-05-20 19:44,,,21,1.24,3,3
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,more than 200,AnZhu,06-05-20 19:44,,,13,0.76,3,3
●,37ecbplus2_6,Earthquake,0,"the quake, which struck the western tip of Sumatra island on Tuesday",AnZhu,06-05-20 19:45,,,68,4,3,3
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,six children,AnZhu,06-05-20 19:45,,,12,0.71,3,3
●,37ecbplus2_6,Quake consequences,0,six children were killed,AnZhu,06-05-20 19:45,,,24,1.41,3,3
●,37ecbplus2_6,Quake consequences,0,14 trapped under debris,AnZhu,06-05-20 19:45,,,23,1.35,3,3
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,14,AnZhu,06-05-20 19:45,,,2,0.12,3,3
●,37ecbplus2_6,Aceh,0,Central Aceh,AnZhu,06-05-20 19:45,,,12,0.71,3,3
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,24 people dead,AnZhu,06-05-20 19:45,,,14,0.82,4,4
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,249 people injured,AnZhu,06-05-20 19:47,,,18,1.06,4,4
●,37ecbplus2_6,IDN\Nugroho,0,disaster agency spokesman Sutopo Purwo Nugroho,AnZhu,06-05-20 19:47,,,46,2.71,4,4
●,37ecbplus2_6,Quake consequences,0,more than 300 buildings have been damaged,AnZhu,06-05-20 19:47,,,41,2.41,4,4
●,37ecbplus2_6,Earthquake,0,the quake,AnZhu,06-05-20 19:47,,,9,0.53,4,4
●,37ecbplus2_6,IDN\IDN-I,0,Soldiers,AnZhu,06-05-20 19:47,,,8,0.47,5,5
●,37ecbplus2_6,IDN\IDN-I,0,police,AnZhu,06-05-20 19:47,,,6,0.35,5,5
●,37ecbplus2_6,Quake consequences,0,roads were blocked by landslides,AnZhu,06-05-20 19:48,,,32,1.88,5,5
●,37ecbplus2_6,IDN\IDN-I,0,officials,AnZhu,06-05-20 19:48,,,9,0.53,5,5
●,37ecbplus2_6,IDN,0,The Indonesian air force,AnZhu,06-05-20 19:48,,,24,1.41,5,5
●,37ecbplus2_6,IDN\IDN-I,0,Officials,AnZhu,06-05-20 19:48,,,9,0.53,6,6
●,37ecbplus2_6,Earthquake,0,the quake,AnZhu,06-05-20 19:48,,,9,0.53,6,6
●,37ecbplus2_6,Aceh,0,"Banda Aceh, the regional capital",AnZhu,06-05-20 19:48,,,32,1.88,6,6
●,37ecbplus2_6,IDN\IDN-Misc,0,about 300 people,AnZhu,06-05-20 19:48,,,16,0.94,6,6
●,37ecbplus2_6,Earthquake,0,strong aftershocks,AnZhu,06-05-20 19:49,,,18,1.06,6,6
●,37ecbplus2_6,IDN\IDN-Misc,0,people,AnZhu,06-05-20 19:49,,,6,0.35,6,6
●,37ecbplus2_6,IDN\IDN-I,0,a local official,AnZhu,06-05-20 19:49,,,16,0.94,6,6
●,37ecbplus2_6,Quake consequences,0,a power outage now,AnZhu,06-05-20 19:49,,,18,1.06,6,6
●,37ecbplus2_6,Earthquake,0,a magnitude 9.1 quake,AnZhu,06-05-20 19:49,,,21,1.24,7,7
●,37ecbplus2_6,Quake consequences,0,triggered a tsunami,AnZhu,06-05-20 19:49,,,19,1.12,7,7
●,37ecbplus2_6,Quake consequences,0,"killed some 230,000 people around the Indian Ocean",AnZhu,06-05-20 19:49,,,50,2.94,7,7
●,37ecbplus2_6,IDN\IDN-Misc\Victims,0,"some 230,000 people around the Indian Ocean",AnZhu,06-05-20 19:50,,,43,2.53,7,7
●,37ecbplus2_6,Earthquake,0,earthquakes,AnZhu,06-05-20 19:50,,,11,0.65,7,7
