Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,41ecbplus2_5,SSD,0,its neighbor,AnZhu,08-May-20 10:49:42,,,12,0.30,4,4
●,41ecbplus2_5,SDN-SSD military conflict,0,Violence along the poorly defined border,AnZhu,08-May-20 10:49:53,,,40,1.01,4,4
●,41ecbplus2_5,Sudan border,0,the poorly defined border,AnZhu,08-May-20 10:49:59,,,25,0.63,4,4
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 10:50:07,,,11,0.28,4,4
●,41ecbplus2_5,SSD,0,the two former civil war foes,AnZhu,08-May-20 12:22:59,,,29,0.73,4,4
●,41ecbplus2_5,SDN,0,the two former civil war foes,AnZhu,08-May-20 12:23:01,,,29,0.73,4,4
●,41ecbplus2_5,SDN-SSD military conflict,0,civil war,AnZhu,08-May-20 12:24:45,,,9,0.23,4,4
●,41ecbplus2_5,SDN\SDN-I,0,rebel groups,AnZhu,08-May-20 12:25:10,,,12,0.30,4,4
●,41ecbplus2_5,Sudan border,0,the border,AnZhu,08-May-20 12:25:19,,,10,0.25,4,4
●,41ecbplus2_5,USA\USA-Misc,0,A Reuters correspondent,AnZhu,08-May-20 12:25:27,,,23,0.58,4,4
●,41ecbplus2_5,Bombing,0,a large explosion in the Yida refugee camp,AnZhu,08-May-20 12:25:34,,,42,1.06,4,4
●,41ecbplus2_5,Yida camp,0,the Yida refugee camp,AnZhu,08-May-20 12:25:41,,,21,0.53,4,4
●,41ecbplus2_5,Bombing,0,an unexploded bomb wedged in the side of a school building,AnZhu,08-May-20 12:25:56,,,58,1.46,4,4
●,41ecbplus2_5,SSD\SSD-Misc,0,Witnesses,AnZhu,08-May-20 12:26:15,,,9,0.23,4,4
●,41ecbplus2_5,Bombing,0,were three further explosions at 3 p.m.,AnZhu,08-May-20 12:26:25,,,39,0.98,4,4
●,41ecbplus2_5,Yida camp,0,Yida,AnZhu,08-May-20 12:26:28,,,4,0.10,5,5
●,41ecbplus2_5,Yida camp,0,"a camp of about 20,000 refugees from the Nuba mountains region of South Kordofan",AnZhu,08-May-20 12:27:00,,,80,2.02,5,5
●,41ecbplus2_5,Yida camp\Refugees,0,"20,000 refugees from the Nuba mountains region",AnZhu,08-May-20 12:27:10,,,46,1.16,5,5
●,41ecbplus2_5,Sudan border,0,the border,AnZhu,08-May-20 12:27:19,,,10,0.25,5,5
●,41ecbplus2_5,SDN-SSD military conflict,0,fighting Sudan's army since June,AnZhu,08-May-20 12:27:35,,,32,0.81,5,5
●,41ecbplus2_5,SDN\SDN-I,0,Sudan's army,AnZhu,08-May-20 12:27:54,,,12,0.30,5,5
●,41ecbplus2_5,SDN,0,Khartoum,AnZhu,08-May-20 12:27:58,,,8,0.20,5,5
●,41ecbplus2_5,SDN-SSD military conflict,0,fresh clashes in the state,AnZhu,08-May-20 12:28:10,,,26,0.66,5,5
●,41ecbplus2_5,SSD\SSD-Misc\Casualties,0,any casualties,AnZhu,08-May-20 12:28:19,,,14,0.35,5,5
●,41ecbplus2_5,Sudan border,0,the border with Sudan,AnZhu,08-May-20 12:28:28,,,21,0.53,5,5
●,41ecbplus2_5,USA\Enough Project\Hutson,0,A spokesman for the Enough Project,AnZhu,08-May-20 12:28:39,,,34,0.86,5,5
●,41ecbplus2_5,USA\Enough Project,0,"the Enough Project, an activist group that works to end genocide",AnZhu,08-May-20 12:28:47,,,64,1.61,5,5
●,41ecbplus2_5,USA\Enough Project,0,the group,AnZhu,08-May-20 12:28:53,,,9,0.23,5,5
●,41ecbplus2_5,SSD\SSD-Misc\Casualties,0,no dead or wounded,AnZhu,08-May-20 12:29:00,,,18,0.45,5,5
●,41ecbplus2_5,Yida camp\Refugees,0,The refugees,AnZhu,08-May-20 12:29:09,,,12,0.30,5,5
●,41ecbplus2_5,SDN-SSD military conflict,0,war,AnZhu,08-May-20 12:29:23,,,3,0.08,5,5
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 12:29:33,,,11,0.28,5,5
●,41ecbplus2_5,SSD\Deng,0,"Deng, the governor",AnZhu,08-May-20 12:29:41,,,18,0.45,5,5
●,41ecbplus2_5,SDN\Khalid,0,"Al-Sawarmi Khalid, spokesman for Sudan's armed forces",AnZhu,08-May-20 12:30:04,,,53,1.34,6,6
●,41ecbplus2_5,SDN,0,Sudan's armed forces,AnZhu,08-May-20 12:38:06,,,20,0.50,6,6
●,41ecbplus2_5,SDN,0,Sudan,AnZhu,08-May-20 12:38:10,,,5,0.13,6,6
●,41ecbplus2_5,Bombing,0,had not bombed anywhere in South Sudan's territory,AnZhu,08-May-20 12:38:22,,,50,1.26,6,6
●,41ecbplus2_5,SSD,0,South Sudan's territory,AnZhu,08-May-20 12:38:28,,,23,0.58,6,6
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 12:38:33,,,11,0.28,6,6
●,41ecbplus2_5,SSD,0,a state in the United Nations,AnZhu,08-May-20 12:38:38,,,29,0.73,6,6
●,41ecbplus2_5,SDN\Khalid,0,Khalid,AnZhu,08-May-20 12:38:46,,,6,0.15,6,6
●,41ecbplus2_5,SDN,0,Sudanese forces,AnZhu,08-May-20 12:38:51,,,15,0.38,6,6
●,41ecbplus2_5,SDN-SSD military conflict,0,fought rebels in South Kordofan,AnZhu,08-May-20 12:38:58,,,31,0.78,6,6
●,41ecbplus2_5,SDN-SSD military conflict,0,killing dozens,AnZhu,08-May-20 12:39:11,,,14,0.35,6,6
●,41ecbplus2_5,SSD\SSD-Misc\Casualties,0,dozens,AnZhu,08-May-20 12:39:15,,,6,0.15,6,6
●,41ecbplus2_5,SDN-SSD military conflict,0,destroying a tank and other military vehicles,AnZhu,08-May-20 12:39:20,,,45,1.13,6,6
●,41ecbplus2_5,SDN-SSD military conflict,0,Fighting,AnZhu,08-May-20 12:39:26,,,8,0.20,6,6
●,41ecbplus2_5,SDN,0,Sudan,AnZhu,08-May-20 12:39:32,,,5,0.13,6,6
●,41ecbplus2_5,SDN,0,The two states,AnZhu,08-May-20 12:39:42,,,14,0.35,7,7
●,41ecbplus2_5,SSD,0,The two states,AnZhu,08-May-20 12:39:44,,,14,0.35,7,7
●,41ecbplus2_5,SSD\SSD-I,0,the south,AnZhu,08-May-20 12:40:33,,,9,0.23,7,7
●,41ecbplus2_5,SDN-SSD military conflict,0,the war,AnZhu,08-May-20 12:40:38,,,7,0.18,7,7
●,41ecbplus2_5,SDN,0,Sudan,AnZhu,08-May-20 12:40:41,,,5,0.13,7,7
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 12:40:47,,,11,0.28,7,7
●,41ecbplus2_5,USA\USA-Misc,0,analysts,AnZhu,08-May-20 12:40:51,,,8,0.20,7,7
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 12:41:03,,,11,0.28,7,7
●,41ecbplus2_5,SSD,0,a separate country,AnZhu,08-May-20 12:41:09,,,18,0.45,7,7
●,41ecbplus2_5,SDN,0,north,AnZhu,08-May-20 12:41:20,,,5,0.13,7,7
●,41ecbplus2_5,SSD,0,south,AnZhu,08-May-20 12:41:23,,,5,0.13,7,7
●,41ecbplus2_5,Yida camp,0,Yida camp,AnZhu,08-May-20 12:42:15,,,9,0.23,8,8
●,41ecbplus2_5,SDN,0,Khartoum,AnZhu,08-May-20 12:42:17,,,8,0.20,8,8
●,41ecbplus2_5,SDN-SSD military conflict,0,the war,AnZhu,08-May-20 12:42:28,,,7,0.18,8,8
●,41ecbplus2_5,Invasion of SSD,0,are expanding the war to the South Sudan republic,AnZhu,08-May-20 12:42:34,,,49,1.23,8,8
●,41ecbplus2_5,SSD,0,the South Sudan republic,AnZhu,08-May-20 12:42:42,,,24,0.60,8,8
●,41ecbplus2_5,Yida camp\Refugees\Ismail,0,"Yousif Ismail, a refugee from the Nuba mountains",AnZhu,08-May-20 12:43:03,,,48,1.21,8,8
●,41ecbplus2_5,SDN,0,Khartoum,AnZhu,08-May-20 12:43:08,,,8,0.20,8,8
●,41ecbplus2_5,UN,0,the U.N. Security Council,AnZhu,08-May-20 12:43:19,,,25,0.63,8,8
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 12:43:24,,,11,0.28,8,8
●,41ecbplus2_5,SSD\Kiir,0,Kiir,AnZhu,08-May-20 12:43:38,,,4,0.10,8,8
●,41ecbplus2_5,SDN,0,Khartoum,AnZhu,08-May-20 12:43:52,,,8,0.20,8,8
●,41ecbplus2_5,Invasion of SSD,0,Khartoum's own activities in support of the armed dissident groups that are fighting its proxy war against the Republic of South Sudan,AnZhu,08-May-20 12:44:10,,,134,3.38,8,8
●,41ecbplus2_5,SDN\SDN-I,0,the armed dissident groups,AnZhu,08-May-20 12:44:20,,,26,0.66,8,8
●,41ecbplus2_5,SDN-SSD military conflict,0,its proxy war,AnZhu,08-May-20 12:44:25,,,13,0.33,8,8
●,41ecbplus2_5,SSD,0,the Republic of South Sudan,AnZhu,08-May-20 12:44:33,,,27,0.68,8,8
●,41ecbplus2_5,SDN,0,Sudan,AnZhu,08-May-20 12:44:41,,,5,0.13,8,8
●,41ecbplus2_5,Invasion of SSD,0,"Sudan's ""pending invasion of the South,""",AnZhu,08-May-20 12:44:50,,,40,1.01,8,8
●,41ecbplus2_5,SSD,0,the South,AnZhu,08-May-20 12:44:55,,,9,0.23,8,8
●,41ecbplus2_5,SSD\Kiir,0,Kiir,AnZhu,08-May-20 12:44:58,,,4,0.10,8,8
●,41ecbplus2_5,SSD,0,The two countries,AnZhu,08-May-20 12:45:06,,,17,0.43,9,9
●,41ecbplus2_5,SDN,0,The two countries,AnZhu,08-May-20 12:45:07,,,17,0.43,9,9
●,41ecbplus2_5,SSD,0,the new nation,AnZhu,08-May-20 12:45:16,,,14,0.35,9,9
●,41ecbplus2_5,SDN,0,Sudan,AnZhu,08-May-20 12:45:22,,,5,0.13,9,9
●,41ecbplus2_5,SSD,0,South Sudan,AnZhu,08-May-20 12:45:27,,,11,0.28,9,9
●,41ecbplus2_5,SSD\SSD-Misc\Casualties,0,2 million people,AnZhu,08-May-20 12:45:35,,,16,0.40,9,9
●,41ecbplus2_5,SDN-SSD military conflict,0,"the north-south civil war, waged for all but a few years since 1955 over religion, ideology, ethnicity and oil",AnZhu,08-May-20 12:45:54,,,110,2.77,9,9
●,41ecbplus2_5,SDN\Airplane,0,a white aircraft,AnZhu,08-May-20 13:27:23,,,16,0.40,4,4
●,41ecbplus2_5,SSD\Sudan People's Liberation Army,0,rebel groups,AnZhu,08-May-20 14:08:36,,,12,0.30,4,4
●,41ecbplus2_5,SSD\Sudan People's Liberation Army,0,rebels,AnZhu,08-May-20 14:08:46,,,6,0.15,5,5
●,41ecbplus2_5,SSD\Sudan People's Liberation Army,0,rebels,AnZhu,08-May-20 14:08:56,,,6,0.15,6,6
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 09:14:17,,,5,0.10,1,1
●,41ecbplus2_8,Bombing,0,bombs South Sudanese refugee camp,AnZhu,08-May-20 09:14:23,,,33,0.65,1,1
●,41ecbplus2_8,Yida camp,0,South Sudanese refugee camp,AnZhu,08-May-20 09:14:29,,,27,0.53,1,1
●,41ecbplus2_8,Sudan border,0,the new international border with South Sudan,AnZhu,08-May-20 09:24:20,,,45,0.89,2,2
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 09:24:25,,,11,0.22,2,2
●,41ecbplus2_8,Bombing,0,dropped bombs Thursday in and around a camp filled with refugees,AnZhu,08-May-20 09:24:39,,,64,1.27,2,2
●,41ecbplus2_8,Yida camp\Refugees,0,refugees,AnZhu,08-May-20 09:25:34,,,8,0.16,2,2
●,41ecbplus2_8,SSD\SSD-I,0,officials,AnZhu,08-May-20 09:25:38,,,9,0.18,2,2
●,41ecbplus2_8,SSD\SSD-I,0,A government official,AnZhu,08-May-20 09:25:43,,,21,0.42,2,2
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,deaths,AnZhu,08-May-20 09:25:48,,,6,0.12,2,2
●,41ecbplus2_8,USA\USA-I,0,an American activist,AnZhu,08-May-20 09:27:45,,,20,0.40,2,2
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,no casualties,AnZhu,08-May-20 09:28:10,,,13,0.26,2,2
●,41ecbplus2_8,SDN,0,the Sudanese government in Khartoum,AnZhu,08-May-20 09:29:41,,,35,0.69,2,2
●,41ecbplus2_8,SSD,0,the Sudanese state of South Kordofan,AnZhu,08-May-20 09:45:41,,,36,0.71,2,2
●,41ecbplus2_8,SDN\SDN-I,0,the military,AnZhu,08-May-20 09:51:55,,,12,0.24,2,2
●,41ecbplus2_8,Yida camp,0,"the Yida refugee camp, located 10 miles (15 kilometers) south of the border",AnZhu,08-May-20 09:57:11,,,75,1.49,3,3
●,41ecbplus2_8,Sudan border,0,the border,AnZhu,08-May-20 09:57:17,,,10,0.20,3,3
●,41ecbplus2_8,Bombing,0,bombings,AnZhu,08-May-20 09:57:26,,,8,0.16,3,3
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 09:58:42,,,11,0.22,3,3
●,41ecbplus2_8,Bombing,0,an attack that provoked strong condemnation from the U.S. State Department,AnZhu,08-May-20 09:58:57,,,74,1.47,3,3
●,41ecbplus2_8,SSD\Kiir,0,The president of South Sudan,AnZhu,08-May-20 09:59:13,,,28,0.55,3,3
●,41ecbplus2_8,SSD,0,"South Sudan, which became the world's newest country only four months ago",AnZhu,08-May-20 09:59:20,,,73,1.45,3,3
●,41ecbplus2_8,SDN,0,the Khartoum-based government,AnZhu,08-May-20 09:59:27,,,29,0.57,3,3
●,41ecbplus2_8,Invasion of SSD,0,intends to invade the south soon,AnZhu,08-May-20 09:59:50,,,32,0.63,3,3
●,41ecbplus2_8,SSD,0,the south,AnZhu,08-May-20 10:00:01,,,9,0.18,3,3
●,41ecbplus2_8,SDN,0,Khartoum,AnZhu,08-May-20 10:00:08,,,8,0.16,3,3
●,41ecbplus2_8,SSD,0,the Republic of South Sudan,AnZhu,08-May-20 10:00:13,,,27,0.53,3,3
●,41ecbplus2_8,Invasion of SSD,0,his pending invasion of the south,AnZhu,08-May-20 10:00:20,,,33,0.65,3,3
●,41ecbplus2_8,SSD,0,the south,AnZhu,08-May-20 10:00:25,,,9,0.18,3,3
●,41ecbplus2_8,SSD\Kiir,0,President Salva Kiir,AnZhu,08-May-20 10:00:33,,,20,0.40,3,3
●,41ecbplus2_8,SSD,0,the two sides,AnZhu,08-May-20 10:02:50,,,13,0.26,4,4
●,41ecbplus2_8,SDN,0,the two sides,AnZhu,08-May-20 10:02:53,,,13,0.26,4,4
●,41ecbplus2_8,SDN-SSD military conflict,0,The violence,AnZhu,08-May-20 10:09:35,,,12,0.24,4,4
●,41ecbplus2_8,SDN-SSD military conflict,0,two civil wars over more than five decades,AnZhu,08-May-20 10:09:44,,,42,0.83,4,4
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,some 2 million,AnZhu,08-May-20 10:09:50,,,14,0.28,4,4
●,41ecbplus2_8,SDN-SSD military conflict,0,the war,AnZhu,08-May-20 10:10:09,,,7,0.14,4,4
●,41ecbplus2_8,SDN-SSD military conflict,0,disputes over border demarcation and oil-sharing revenues,AnZhu,08-May-20 10:10:18,,,57,1.13,4,4
●,41ecbplus2_8,USA\Boyette,0,"Ryan Boyette, a former aid worker who lives in Sudan",AnZhu,08-May-20 10:10:26,,,52,1.03,5,5
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:10:32,,,5,0.10,5,5
●,41ecbplus2_8,USA\USA-Misc,0,a team of 15 citizen journalists,AnZhu,08-May-20 10:10:39,,,32,0.63,5,5
●,41ecbplus2_8,Yida camp,0,the Yida camp,AnZhu,08-May-20 10:10:54,,,13,0.26,5,5
●,41ecbplus2_8,Bombing,0,four bombs were dropped,AnZhu,08-May-20 10:11:07,,,23,0.46,5,5
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,no casualties,AnZhu,08-May-20 10:11:13,,,13,0.26,5,5
●,41ecbplus2_8,USA\Boyette,0,Boyette,AnZhu,08-May-20 10:11:16,,,7,0.14,5,5
●,41ecbplus2_8,Bombing,0,the first bomb hit,AnZhu,08-May-20 10:12:02,,,18,0.36,5,5
●,41ecbplus2_8,Bombing,0,One of the bombs landed in a school yard,AnZhu,08-May-20 10:12:10,,,40,0.79,5,5
●,41ecbplus2_8,Yida camp\Refugees,0,300 students,AnZhu,08-May-20 10:12:32,,,12,0.24,5,5
●,41ecbplus2_8,USA\Boyette,0,Boyette,AnZhu,08-May-20 10:12:42,,,7,0.14,5,5
●,41ecbplus2_8,Bombing,0,the bomb did not explode,AnZhu,08-May-20 10:12:49,,,24,0.48,5,5
●,41ecbplus2_8,Yida camp\Workers,0,aid workers at the camp,AnZhu,08-May-20 10:13:23,,,23,0.46,2,2
●,41ecbplus2_8,Yida camp\Workers,0,five aid workers,AnZhu,08-May-20 10:13:31,,,16,0.32,5,5
●,41ecbplus2_8,Yida camp\Workers,0,aid workers at the camp,AnZhu,08-May-20 10:13:38,,,23,0.46,5,5
●,41ecbplus2_8,UN\Siddigue,0,"Aleem Siddique, a U.N. spokesman in South Sudan",AnZhu,08-May-20 10:17:25,,,47,0.93,5,5
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:17:32,,,11,0.22,5,5
●,41ecbplus2_8,UN,0,U.N.,AnZhu,08-May-20 10:17:37,,,4,0.08,5,5
●,41ecbplus2_8,SSD\SSD-Misc,0,civilians,AnZhu,08-May-20 10:17:45,,,9,0.18,5,5
●,41ecbplus2_8,Bombing,0,explosions,AnZhu,08-May-20 10:17:53,,,10,0.20,5,5
●,41ecbplus2_8,SSD,0,the authorities,AnZhu,08-May-20 10:17:58,,,15,0.30,5,5
●,41ecbplus2_8,USA\Enough Project\Hutson,0,"Jonathan Hutson, a spokesman for the U.S. advocacy group the Enough Project",AnZhu,08-May-20 10:18:34,,,75,1.49,6,6
●,41ecbplus2_8,USA\Enough Project,0,the U.S. advocacy group the Enough Project,AnZhu,08-May-20 10:21:16,,,42,0.83,6,6
●,41ecbplus2_8,Yida camp\Workers,0,aid workers inside the Yida refugee camp,AnZhu,08-May-20 10:21:42,,,40,0.79,6,6
●,41ecbplus2_8,Bombing,0,at least one bomb landed in the camp,AnZhu,08-May-20 10:21:50,,,36,0.71,6,6
●,41ecbplus2_8,Bombing,0,three or four fell outside it,AnZhu,08-May-20 10:21:59,,,29,0.57,6,6
●,41ecbplus2_8,Yida camp\Workers,0,The aid workers,AnZhu,08-May-20 10:22:05,,,15,0.30,6,6
●,41ecbplus2_8,USA\Enough Project\Hutson,0,Hutson,AnZhu,08-May-20 10:22:24,,,6,0.12,6,6
●,41ecbplus2_8,USA\Enough Project\Hutson,0,Hutson,AnZhu,08-May-20 10:22:27,,,6,0.12,6,6
●,41ecbplus2_8,Yida camp\Refugees,0,"15,000 refugees who fled violence in Sudan",AnZhu,08-May-20 10:22:35,,,42,0.83,6,6
●,41ecbplus2_8,Yida camp,0,the Yida camp,AnZhu,08-May-20 10:22:41,,,13,0.26,6,6
●,41ecbplus2_8,Yida camp,0,the camp,AnZhu,08-May-20 10:22:50,,,8,0.16,6,6
●,41ecbplus2_8,SSD\Lang,0,"Miabek Lang, the commissioner of Pariang County in South Sudan's Unity State",AnZhu,08-May-20 10:23:16,,,76,1.51,6,6
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:23:22,,,11,0.22,6,6
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,12 people,AnZhu,08-May-20 10:23:33,,,9,0.18,6,6
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,20,AnZhu,08-May-20 10:23:38,,,2,0.04,6,6
●,41ecbplus2_8,Bombing,0,Thursday's bombing,AnZhu,08-May-20 10:23:43,,,18,0.36,6,6
●,41ecbplus2_8,SSD\Lang,0,Lang,AnZhu,08-May-20 10:25:39,,,4,0.08,6,6
●,41ecbplus2_8,Bombing,0,The Wednesday bombings in Upper Nile state,AnZhu,08-May-20 10:25:52,,,42,0.83,7,7
●,41ecbplus2_8,USA,0,the U.S. State Department,AnZhu,08-May-20 10:26:07,,,25,0.50,7,7
●,41ecbplus2_8,Bombing,0,"the ""unacceptable and unjustified"" attacks",AnZhu,08-May-20 10:26:15,,,42,0.83,7,7
●,41ecbplus2_8,SDN-SSD military conflict,0,conflict between Sudan and South Sudan,AnZhu,08-May-20 10:26:22,,,38,0.75,7,7
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:26:25,,,5,0.10,7,7
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:26:30,,,11,0.22,7,7
●,41ecbplus2_8,SSD\Kiir,0,South Sudan's president,AnZhu,08-May-20 10:27:39,,,23,0.46,7,7
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:27:44,,,11,0.22,7,7
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,seven people,AnZhu,08-May-20 10:27:49,,,12,0.24,7,7
●,41ecbplus2_8,Bombing,0,those bombings,AnZhu,08-May-20 10:27:55,,,14,0.28,7,7
●,41ecbplus2_8,USA\Enough Project\Prendergast,0,"John Prendergast, the co-founder of the Enough Project",AnZhu,08-May-20 10:28:28,,,54,1.07,7,7
●,41ecbplus2_8,USA\Enough Project,0,the Enough Project,AnZhu,08-May-20 10:28:33,,,18,0.36,7,7
●,41ecbplus2_8,SDN,0,the regime in Khartoum,AnZhu,08-May-20 10:28:53,,,22,0.44,7,7
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:28:59,,,5,0.10,7,7
●,41ecbplus2_8,SDN-SSD military conflict,0,provoke South Sudan,AnZhu,08-May-20 14:04:31,,,19,0.38,7,7
●,41ecbplus2_8,SDN-SSD military conflict,0,restarting a war,AnZhu,08-May-20 10:29:16,,,16,0.32,7,7
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:29:20,,,11,0.22,7,7
●,41ecbplus2_8,SDN,0,The regime,AnZhu,08-May-20 10:29:30,,,10,0.20,8,8
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:29:38,,,11,0.22,8,8
●,41ecbplus2_8,Sudan border,0,their common border,AnZhu,08-May-20 10:29:45,,,19,0.38,8,8
●,41ecbplus2_8,USA\Enough Project\Prendergast,0,Prendergast,AnZhu,08-May-20 10:30:21,,,11,0.22,8,8
●,41ecbplus2_8,SDN-SSD military conflict,0,This provocation,AnZhu,08-May-20 10:30:26,,,16,0.32,8,8
●,41ecbplus2_8,UN,0,the full force of the international community,AnZhu,08-May-20 10:30:36,,,45,0.89,8,8
●,41ecbplus2_8,SDN-SSD military conflict,0,a massive war,AnZhu,08-May-20 10:30:42,,,13,0.26,8,8
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:30:49,,,11,0.22,8,8
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:30:55,,,5,0.10,8,8
●,41ecbplus2_8,SDN,0,the two sides,AnZhu,08-May-20 10:31:11,,,13,0.26,8,8
●,41ecbplus2_8,SSD,0,the two sides,AnZhu,08-May-20 10:31:13,,,13,0.26,8,8
●,41ecbplus2_8,SDN-SSD military conflict,0,Splitting the oil revenues,AnZhu,08-May-20 10:31:21,,,26,0.51,8,8
●,41ecbplus2_8,Sudan border,0,the border,AnZhu,08-May-20 10:31:32,,,10,0.20,9,9
●,41ecbplus2_8,SDN,0,the countries,AnZhu,08-May-20 10:31:41,,,13,0.26,9,9
●,41ecbplus2_8,SSD,0,the countries,AnZhu,08-May-20 10:31:43,,,13,0.26,9,9
●,41ecbplus2_8,Sudan border,0,an official border,AnZhu,08-May-20 10:31:51,,,18,0.36,9,9
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:31:56,,,5,0.10,9,9
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:32:01,,,11,0.22,9,9
●,41ecbplus2_8,SSD\Kiir,0,Kiir,AnZhu,08-May-20 10:32:19,,,4,0.08,9,9
●,41ecbplus2_8,SDN,0,Khartoum,AnZhu,08-May-20 10:32:23,,,8,0.16,9,9
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:32:31,,,5,0.10,9,9
●,41ecbplus2_8,SDN\SDN-I,0,armed groups,AnZhu,08-May-20 10:32:42,,,12,0.24,9,9
●,41ecbplus2_8,SDN-SSD military conflict,0,a proxy war against South Sudan,AnZhu,08-May-20 10:32:47,,,31,0.61,9,9
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:32:53,,,11,0.22,9,9
●,41ecbplus2_8,SDN,0,Sudan,AnZhu,08-May-20 10:32:58,,,5,0.10,9,9
●,41ecbplus2_8,SDN-SSD military conflict,0,clashes,AnZhu,08-May-20 10:33:30,,,7,0.14,9,9
●,41ecbplus2_8,Sudan border,0,the border state of South Kordofan in the town of Talodi,AnZhu,08-May-20 10:33:40,,,56,1.11,9,9
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,an unspecified number of rebels,AnZhu,08-May-20 10:34:14,,,31,0.61,9,9
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,soldiers,AnZhu,08-May-20 10:34:16,,,8,0.16,9,9
●,41ecbplus2_8,SSD\SSD-Misc\Casualties,0,civilians,AnZhu,08-May-20 10:34:19,,,9,0.18,9,9
●,41ecbplus2_8,SDN\Saad,0,Sudanese Army spokesman Khaled Saad,AnZhu,08-May-20 10:34:37,,,35,0.69,10,10
●,41ecbplus2_8,SDN\SDN-I,0,the military,AnZhu,08-May-20 10:34:52,,,12,0.24,10,10
●,41ecbplus2_8,SDN-SSD military conflict,0,a planned attack,AnZhu,08-May-20 10:34:59,,,16,0.32,10,10
●,41ecbplus2_8,SSD\Sudan People's Liberation Army,0,forces loyal to the southern movement,AnZhu,08-May-20 10:35:47,,,37,0.73,10,10
●,41ecbplus2_8,SSD\Sudan People's Liberation Army,0,Sudan People's Liberation Army,AnZhu,08-May-20 10:35:52,,,30,0.59,10,10
●,41ecbplus2_8,SSD\SSD-Misc,0,a minority ethnic group,AnZhu,08-May-20 10:36:02,,,23,0.46,10,10
●,41ecbplus2_8,SSD,0,South Sudan,AnZhu,08-May-20 10:36:07,,,11,0.22,10,10
●,41ecbplus2_8,SSD\Sudan People's Liberation Army,0,forces loyal to South Sudan,AnZhu,08-May-20 10:36:16,,,27,0.53,2,2
●,41ecbplus2_8,SSD\Sudan People's Liberation Army,0,pro-South Sudan groups,AnZhu,08-May-20 10:36:23,,,22,0.44,9,9
●,41ecbplus2_8,SDN\Airplane,0,Military aircraft from Sudan,AnZhu,08-May-20 13:27:30,,,28,0.55,2,2
●,41ecbplus2_8,USA\Enough Project,0,their groups,AnZhu,08-May-20 14:06:10,,,12,0.24,6,6
●,41ecbplus2_8,UN\UN-I,0,a U.N. helicopter,AnZhu,08-May-20 14:06:59,,,17,0.34,5,5
